,i(1to4),j(1toN),k(1toM),run_number,ART Link Max,ART Link Mid,Base Infectivity,Central: Infmrl Condoms Late,Central: LOW Risk,Central: Trns Condoms Late,Copperbelt: Infmrl Condoms Late,Copperbelt: LOW Risk,Copperbelt: Trns Condoms Late,Eastern: Infmrl Condoms Late,Eastern: LOW Risk,Eastern: Trns Condoms Late,Infmrl Condoms Late,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Luapula: Infmrl Condoms Late,Luapula: LOW Risk,Luapula: Trns Condoms Late,Lusaka: Infmrl Condoms Late,Lusaka: LOW Risk,Lusaka: Trns Condoms Late,Male To Female Old,Male To Female Young,Max Infmrl F LOW,Max Infmrl F MED,Max Infmrl M LOW,Max Infmrl M MED,Max Mrtl F ME,Max Mrtl M ME,Max Trns F LOW,Max Trns F MED,Max Trns M LOW,Max Trns M MED,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,Muchinga: Infmrl Condoms Late,Muchinga: LOW Risk,Muchinga: Trns Condoms Late,Northern: Infmrl Condoms Late,Northern: LOW Risk,Northern: Trns Condoms Late,Northwestern: Infmrl Condoms Late,Northwestern: LOW Risk,Northwestern: Trns Condoms Late,Pr Ex Infmrl Fem LOW,Pr Ex Infmrl Fem MED,Pr Ex Infmrl Male LOW,Pr Ex Infmrl Male MED,Pr Ex Trns Fem LOW,Pr Ex Trns Fem MED,Pr Ex Trns Male LOW,Pr Ex Trns Male MED,PreART Link Max,PreART Link Mid,PreART Link Min,Risk Assortivity,Run_Number,Sexual Debut Age Female Weibull Heterogeneity,Sexual Debut Age Female Weibull Scale,Sexual Debut Age Male Weibull Heterogeneity,Sexual Debut Age Male Weibull Scale,Southern: Infmrl Condoms Late,Southern: LOW Risk,Southern: Trns Condoms Late,Trns Condom Late,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,Western: Infmrl Condoms Late,Western: LOW Risk,Western: Trns Condoms Late
227,3.0,0.0,56.0,78.0,0.8862019214612524,1997.2646548246046,0.0006360374270329787,0.5298681270911717,0.2587539596191269,0.6599239210133575,0.26160697886218476,0.3191851469467907,0.4191470182145296,0.13878903426677197,0.14295954197891553,0.49682335537849037,0.4150324021972196,0.0003387295984268366,1998.7875812182615,0.20415630099179258,0.5486419993168841,0.20422946742468912,0.7141362918683825,0.5495800461740821,0.40421143957363087,0.18853085519069507,1.7898436082453415,2.039417862789766,1.1737594560791929,2.6890389817906737,1.2659982974451178,2.631422221637772,1.8195889753487235,1.8183533547728503,1.8793063268258203,2.070369609568775,1.820287760893955,2.094526936261908,0.2585317841112422,2000.1813878841704,1.175546614297315,0.00016314258945388606,0.16183509396880288,0.08933852362887881,0.4759756208138768,0.4964544955635402,0.4613570559232727,0.6439422902941416,0.4952526399674597,0.32454896372068626,0.6604210798218508,0.32624858321166034,0.39831261417259567,0.25785438141477623,0.40605041196714264,0.057193429966456925,0.3406369349635404,0.1663164280511084,0.3049427171642135,0.9820029372403343,2005.9383058435976,0.8031937040198662,0.12733542336742587,9588.159015851765,0.2214638008932955,18.709777575297114,0.1462966638840239,16.841189798572227,0.5317798140215296,0.3696329673138602,0.7252633789555845,0.25717239005272163,2003.7201862312427,2.581397328616844,0.0013204752857182219,0.09111590304021014,0.27124776926463373,0.6334898099471005
228,0.0,0.0,57.0,78.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
229,1.0,0.0,57.0,78.0,0.8810546254281539,1997.3626749329983,0.0006489212420006472,0.518781336755007,0.24569287576681642,0.6741206874557053,0.21330433930825576,0.32784661346158145,0.4136422987872558,0.15718751709494358,0.1329991443034022,0.48763137748296187,0.43114227952981343,0.00030436839395027676,1997.4258950589526,0.2796334831444269,0.5393804921516518,0.24545781995469385,0.6578871598186143,0.5388088457351374,0.3708318494422044,0.15398882127661515,1.6855447567474342,1.9999329110781812,1.2003173370041709,2.7438049122027524,1.2018055282916142,2.752884321546169,1.8473235652805708,1.8460879447046976,1.8142927258951245,2.2362457218215814,1.8114855565632593,2.260403048514715,0.24002076356654206,2000.03069682527,1.1082324516703843,0.00015658629517230468,0.22453398530868973,0.08646636806863855,0.5007193399569861,0.5037358534647796,0.4541188156896606,0.592391304729212,0.47730654788578347,0.30500298742058407,0.6427630523026093,0.2899148853482097,0.3830557080866536,0.25131720902215626,0.40186116257202964,0.05466536323843877,0.3496062439188784,0.16170833166753273,0.28052941902507483,0.9555996734113062,2006.7855570529528,0.8508761579142912,0.17270546026591693,6672.719227884012,0.2341205135613486,18.57273347879327,0.1584927890602803,16.68494984863815,0.5357844667050691,0.3658134003758943,0.720378645449335,0.27896270030570225,2003.5167742671433,2.7202290098933224,0.0012949045544116428,0.0748516754653863,0.2654012524966339,0.6272918758365007
230,2.0,0.0,57.0,78.0,0.8869084578321562,1997.251200231899,0.0006537162080138758,0.49148556122419707,0.275198611249405,0.7090732515724463,0.22074170655349004,0.3310701491664454,0.4550560791063487,0.20248474398910385,0.10847655743156773,0.5567855929325768,0.4371378883212248,0.0003161024202348601,1997.635559792248,0.3077238060887065,0.5165785798764151,0.2034632737141806,0.6665480830340573,0.5122900553130121,0.37597144994013665,0.1657845991035327,1.9211618279057858,2.044837709308837,1.2102013765326964,2.7251028650322766,1.2116895678201398,2.7341822743756934,1.8378524651777082,1.7834339197018347,1.8805145490581872,2.0672869437300365,1.877707379726322,2.09144427042317,0.24287098581415445,2000.2020722810262,1.2602989952406418,0.00014044464086138833,0.1606698886367315,0.0897327660336588,0.49226959393595665,0.4489558486833265,0.43629820443391454,0.6003288339210088,0.517847796368347,0.2568806214840884,0.6487931016620845,0.29550934264668016,0.4175219315903691,0.300498466114869,0.4066254434099432,0.05754044150026632,0.28212723874923623,0.1963765275383476,0.28886632939890766,0.9596650986423653,2006.655102103676,0.80230756634922,0.16571963859115796,5587.6807721159885,0.22979836591298353,18.882323931363363,0.18851975674549393,16.626802067742318,0.5312301209874465,0.3945492348126598,0.7259338750494841,0.33261063621659487,2003.9762935286822,2.578817260423822,0.0014872814162880848,0.11159349582866983,0.2720502831890571,0.6739209338801933
231,3.0,0.0,57.0,78.0,0.864619157228154,1997.6756560329984,0.0006354586920006472,0.507196532905007,0.2582156252168164,0.6889551661057053,0.19242287150825577,0.31879607786158143,0.43121903043725573,0.1764124512949436,0.1225913301534022,0.5169816342829618,0.4143087539298134,0.0002714234439502768,1996.8372314589526,0.20076590074442688,0.5297029623516518,0.22763460110469386,0.6335703843686143,0.5275538079351374,0.3564016890422044,0.12087049502661514,1.7855447567474343,1.8738562945281814,1.1725664883041709,2.7963135732527524,1.1740546795916142,2.805392982596169,1.873915027730571,1.8194964822546975,1.8423984241951246,2.164536665571582,1.8395912548632594,2.1886939922647146,0.23201835866654205,1999.54953582527,1.1727721485703844,0.00014973549517230468,0.19742894730868976,0.07729549056863855,0.5244432053569862,0.4804862627147795,0.4465554370396606,0.570105561029212,0.4945129617857835,0.28457901487058407,0.6258328299026094,0.2742076496982097,0.39768377528665366,0.27219059347215624,0.3884847655720296,0.046593171538438775,0.32096697561887844,0.17642211946753272,0.2571223557750748,0.9441854130613063,2007.1518279029528,0.830262799414291,0.19231914956591695,9719.119227884012,0.24625555866134857,18.704129073793272,0.1712367585602803,16.848208025138153,0.548571440955069,0.37800939037589437,0.704781547149335,0.30173182125570225,2003.7118022671434,2.6602113936933227,0.0013765526544116428,0.09044554571538631,0.24673315184663389,0.6470820624365007
232,0.0,0.0,58.0,78.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
233,1.0,0.0,58.0,78.0,0.887646133913811,1997.2371526447741,0.000661779549942421,0.5141352060848783,0.25071517317014996,0.6882893475265958,0.22167893323656704,0.3364909322409201,0.4206915154211385,0.1648977517760278,0.12305846595186778,0.515664301416729,0.43789343048491214,0.00033583466982121783,1997.9881375644893,0.35496123762796916,0.5354992811620618,0.23830974866996485,0.6811125210530805,0.528058969825395,0.38461433835198655,0.1672710549100708,1.7256501459304268,2.0504964288143075,1.2114469228768894,2.6936530068511573,1.2283108306474213,2.7318255186772884,1.8219256122327299,1.8206899916568566,1.8411369510723743,2.207486525733068,1.838329781740509,2.2316438524262012,0.2476639950850106,2000.4902617893795,1.169875401721373,0.00015383875517015623,0.19864550761482952,0.0952256274207883,0.47806027708387594,0.48152977828706706,0.4510854932466948,0.6013290889724212,0.484207247144815,0.2854957077118934,0.6495529838856755,0.30491713030935796,0.39702722110985944,0.259688561091491,0.4146371843344311,0.0623752493033841,0.3222523970601126,0.16760935352828238,0.302885898836186,0.9601774069470338,2006.4357256035323,0.8311879924993305,0.164839313839009,5450.948651813328,0.22925370649646193,18.698231621619303,0.16360380762561716,16.61947452157977,0.5235714125251381,0.37746199555844095,0.7352756963750152,0.3007098706960511,2003.5949910055592,2.696158711337958,0.0013728880280225657,0.0811056578178397,0.28323146942030186,0.6352288071924711
234,2.0,0.0,58.0,78.0,0.9131878857464992,1996.7507603201234,0.0006677830000721022,0.49613169189432593,0.27017631384607144,0.6652356342015556,0.25413004822517876,0.34052690158710675,0.448006862472466,0.15632464090801965,0.11841723578310215,0.5287526689988096,0.4303867373661261,0.00028463614436391904,1998.250644486711,0.23239605160516416,0.5398148504660052,0.24625778269890958,0.6919562726995913,0.5230399312227545,0.3621889610303545,0.15250236547007703,1.8810564387227933,1.99427419157271,1.254573488059978,2.7752547703838717,1.2406859628643327,2.755241077244574,1.8632504182255492,1.8088318727496757,1.7974589272809371,2.23946425231855,1.8508631545490721,2.2636215790116836,0.23522775429568593,1999.7425073169168,1.0695766513896532,0.00015689378086353677,0.24076844233059175,0.09931526168150903,0.4674809260090669,0.5176611053610389,0.43933152687688043,0.5913910496777995,0.4765342693093154,0.276387901192779,0.6758636148790184,0.3119215689855319,0.37429428416716326,0.2921271140455343,0.42060221564754174,0.06597493883532099,0.36675962220800207,0.1904755056775979,0.26650984958779655,0.9779158858066378,2006.2723918530965,0.8219957317641806,0.1735857850180659,6809.4513481866725,0.2103950827778702,18.49403459853733,0.18340873818015707,16.6922773948007,0.5178692266673774,0.3585086596301132,0.7422310207238041,0.265325223926246,2003.8980767902663,2.722922791379187,0.0014092979426771617,0.07415177297621646,0.29155626756538916,0.6264036293242228
235,3.0,0.0,58.0,78.0,0.904081602113811,1996.924171544774,0.0006752420999424209,0.5025504022348782,0.26323792262014994,0.6734548688765958,0.24256040103656706,0.3455414678409201,0.43826824707113854,0.1456728175760278,0.11265065180186778,0.5450145582167291,0.4210599048849121,0.00030288971982121786,1998.576801164489,0.2760936552279692,0.5451768109620617,0.25613296751996484,0.7054292965030806,0.516803932025395,0.37018417795198655,0.1341527286600708,1.8256501459304266,1.9244198122643077,1.2391977715768894,2.7461616679011573,1.2560616793474213,2.7843341797272885,1.84851707468273,1.7940985292068565,1.8130312527723742,2.279195581983068,1.8664354800405092,2.3033529086762012,0.2396615901850106,2000.0091007893793,1.1053357048213732,0.00016068955517015623,0.22575054561482952,0.10439650492078831,0.45433641168387595,0.504779369037067,0.44352211459669477,0.5790433452724212,0.467000833244815,0.2650717351618934,0.6664832062856756,0.32062436595935795,0.3823991539098594,0.280561945541491,0.42801358133443107,0.0704474410033841,0.3508916653601126,0.18232314132828242,0.279478835586186,0.9715916672970337,2006.0694547535325,0.8105746339993305,0.18445300313900898,8497.348651813329,0.21711866139646194,18.566836026619303,0.17634777712561717,16.78273269807977,0.510784438275138,0.3652660055584409,0.7508727946750152,0.2779407497460511,2003.790019005559,2.7561763275379576,0.0014545361280225658,0.0655117875678397,0.3018995700703018,0.6154386205924711
236,0.0,0.0,59.0,78.0,0.8862882231088176,1997.0378826850829,0.0006801332640157936,0.5299289581941746,0.24968053414560548,0.689514983364903,0.19321088747751408,0.3372386943327975,0.39672887037629184,0.13868808530227628,0.14301419278032665,0.5180892418171522,0.47016968307666973,0.00038074905769435916,1997.6133450551536,0.36147733689581124,0.5169437863886399,0.23978231648255544,0.6831215914199443,0.53522486875261,0.3858065691108856,0.18835695286645368,1.7893185143051205,2.1307673534737117,1.2291154354543092,2.6893147015879384,1.2661440154700014,2.631146501840507,1.8729115304066648,1.8184929849307914,1.8232425115444504,2.1618305396418016,1.8766467388125851,2.09415039635295,0.2585738042544441,2000.5300156748722,1.1287840297511704,0.00014070317344415032,0.19640606888865103,0.10772843435089641,0.5235479241934784,0.5261080610267204,0.43658362800733536,0.6155180583663773,0.49516229013074153,0.2838082636628987,0.6820146409147314,0.27480040269065514,0.3877137693988657,0.231231535495383,0.4328734446172096,0.057235816555916655,0.28320801530117345,0.14754980654665717,0.28798300358047846,0.9446161595739184,2005.9363825775595,0.8294849012400044,0.1523515978836171,9604.15547764666,0.22152752127975872,18.44629643499005,0.16255089123333843,16.30644668251653,0.5317126703946052,0.36969700771830016,0.7565394749736081,0.3317513847939256,2003.5788776447926,2.581082179751113,0.0014842002149436278,0.05984628007248147,0.2847738420057897,0.6731741002176955
237,1.0,0.0,59.0,78.0,0.8652393919514926,1996.6370491798145,0.0006628918359987295,0.5150923513350296,0.23364270452061586,0.7085134343132485,0.21995369058423175,0.34882967509522933,0.4192393125673126,0.16330937318177116,0.12968495140464326,0.5556779853983864,0.4486110615743685,0.0003385566064907777,1996.859446196047,0.4624826995373221,0.529337755839427,0.26260843373631904,0.7142639777827275,0.5496391456955395,0.4042872114714554,0.23077144626369414,1.9173880703480997,2.292233116563306,1.264655824182558,2.6220670924970904,1.2306036267417526,2.698394110931355,1.838855962501614,1.7844374170257409,1.7872476685088612,2.0699930696598168,1.840651895776996,2.1859878663349352,0.24832515982625247,2001.146236431424,1.046128326459856,0.00014947696258954272,0.16169276705677024,0.09598333225140095,0.49316487509946444,0.4963324133713858,0.44627001346623985,0.6440593113838435,0.517198468023389,0.25765137269177374,0.6603321802499624,0.29491658965423473,0.368979668678157,0.25796398629164224,0.4157423523647632,0.04689779648278844,0.31988619906694116,0.1663936892592232,0.2580056815935041,0.9592343521297532,2006.4054640290694,0.8030854645235067,0.12723243307345777,5702.64452235334,0.2059862228945734,18.614574190166582,0.14622974607243577,16.515530704363943,0.5480888915479103,0.354077657470254,0.7365643404252111,0.3025910726783716,2003.3291061510329,2.6579464743660317,0.0013796338557561,0.07981728047157469,0.3086819956299013,0.6478288960989984
238,2.0,0.0,59.0,78.0,0.9027236913088177,1997.350863785083,0.0006666707140157936,0.5183441543441746,0.2622032835956055,0.6746805047149029,0.21409235527751408,0.3281881587327975,0.41430560202629185,0.1579130195022763,0.13260637863032665,0.4887389850171522,0.4533361574766697,0.0003478041076943592,1998.2020086551536,0.28260975449581127,0.5266213161886399,0.22195909763255545,0.6588048159699443,0.52396983095261,0.3713764087108856,0.15523862661645368,1.6893185143051204,2.004690736923712,1.2013645867543092,2.7418233626379385,1.2383931667700014,2.683655162890507,1.8463200679566647,1.8450844473807915,1.8513482098444505,2.233539595891802,1.8485410405125853,2.16585945260295,0.25057139935444406,2000.048854674872,1.1933237266511703,0.0001475539734441503,0.22351110688865103,0.09855755685089641,0.49982405879347835,0.5028584702767203,0.44414700665733536,0.5932323146663773,0.4779558762307415,0.3042322362128987,0.6650844185147314,0.2905076383406552,0.4023418365988657,0.25210491994538303,0.41949704761720963,0.06530800825591665,0.3118472836011735,0.16226359434665716,0.31139006683047843,0.9560304199239184,2006.3026534275596,0.8500982597400044,0.1719652871836171,6557.75547764666,0.23366256637975868,18.57769202999005,0.17529486073333844,16.46970485901653,0.5189256961446052,0.3818929977183001,0.7409423766736081,0.3089822638439255,2003.7739056447924,2.6410997959511127,0.0014025521149436276,0.07544015032248147,0.2661057413557897,0.6533839136176955
239,3.0,0.0,59.0,78.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
240,0.0,1.0,0.0,38.0,0.9130341394122259,1996.921243748849,0.0006481910639065694,0.5194096701684732,0.27005916921717904,0.6950433613063182,0.24275573767617054,0.3273557329943006,0.44784244013737895,0.19459466878726728,0.118319875412598,0.47032671371002227,0.4548844260652256,0.00035083422939605094,1997.3939672840881,0.43309104964385536,0.5399053793583657,0.21077807310971203,0.6921837450807423,0.5394192933880396,0.39118426942167095,0.20069918804821332,1.6265856004754538,2.177752434804041,1.183955670752337,2.7747635757275466,1.2003003853719736,2.7838429850709634,1.8630016671814713,1.808583121705598,1.8127683367402154,2.0967169454444368,1.8661725640083502,2.159263990550315,0.23958673132466207,1999.74700835936,1.1047319652933754,0.0001569578669835075,0.22600410092473183,0.0859689605303957,0.4672590000319265,0.4709444345076679,0.44345136262735574,0.6357540640754649,0.5015746192256787,0.31704478931328495,0.6757052403440944,0.28906296060957193,0.4036872574866353,0.23901043766502947,0.4278884512207337,0.054227545919243156,0.3511595726970874,0.1609102892808772,0.266728812024826,0.9488699218142591,2007.001507255783,0.8218029031652097,0.18426952599100466,8468.850964553623,0.23477869080879926,18.495263744602724,0.15097905216752178,16.693804600832898,0.5433235588355845,0.38301472757287924,0.7423769244887437,0.3232659968692616,2003.7918434038493,2.755614890019398,0.0012467655235395398,0.0740058994082172,0.2543946978613898,0.6552041219924902
241,1.0,1.0,0.0,38.0,0.9042353484480844,1996.7536881160484,0.0006409838361079537,0.525611639360731,0.26335506724904234,0.7029850563718333,0.2539347115855753,0.3225104940337262,0.4384326694062256,0.18430252649678017,0.11274801217237193,0.48603948630551636,0.4638963185858126,0.00036847143478908596,1997.0788239671122,0.39086898678927795,0.5450862820697013,0.22031980170916243,0.7052018241219296,0.5454447210601099,0.3989095111606701,0.2184292110819345,1.6801209841777662,2.2452480352329767,1.1988121940845302,2.7466528625574824,1.1854438620397805,2.755732271900899,1.8487658257268076,1.7943472802509342,1.7977218433130961,2.1351066638571816,1.851126070581231,2.12087427213757,0.23530261315603446,2000.004599746936,1.0701803909176508,0.0001606254690501855,0.24051488702068943,0.08105929607190165,0.45455833766101633,0.4584976768904381,0.43940227884621946,0.623823305674756,0.5107861389284517,0.3061107372413875,0.6666415808205995,0.280654031735318,0.4115184493903874,0.25018508412199575,0.42072734576123916,0.04990606711946194,0.36649171487102716,0.15303320652500313,0.27925987314915646,0.9549805898894125,2006.8054227508458,0.8107674625983015,0.17376926216607025,6837.949035446377,0.2412752337655329,18.56560688055391,0.15780158513825243,16.781205492047572,0.5364780031069311,0.3895438976156749,0.7507268909100755,0.31107646060303557,2003.896252391976,2.723484228897747,0.0012904761471601877,0.06565766113583894,0.26438873717430117,0.6657988743242038
242,2.0,1.0,0.0,38.0,0.8965986712122259,1997.2342248488492,0.0006616536139065694,0.5078248663184732,0.25753641976717906,0.6802088826563182,0.2218742698761705,0.33640626859430056,0.4302657084873789,0.17536973458726726,0.128727689562598,0.4996769705100223,0.4380509004652256,0.00031788927939605096,1997.9826308840882,0.3542234672438554,0.5302278495583657,0.22860129195971202,0.6678669696307423,0.5281642555880396,0.37675410902167095,0.16758086179821333,1.7265856004754538,2.051675818254041,1.211706519452337,2.7222549146775465,1.2280512340719736,2.7313343240209633,1.8364102047314714,1.835174584155598,1.8408740350402155,2.1684260016944368,1.8380668657083503,2.230973046800315,0.24758913622466208,2000.2281693593602,1.1692716621933752,0.00015010706698350752,0.19889906292473183,0.09513983803039569,0.4909828654319265,0.4941940252576679,0.45101474127735575,0.6134683203754648,0.4843682053256787,0.29662081676328494,0.6587750179440943,0.3047701962595719,0.38905919028663527,0.2598838221150295,0.41451205422073367,0.06229973761924316,0.32252030439708745,0.17562407708087718,0.290135875274826,0.960284182164259,2006.635236405783,0.8424162616652097,0.16465583669100464,5422.450964553624,0.22264364570879924,18.626659339602725,0.16372302166752178,16.5305464243329,0.5305365845855844,0.3708187375728792,0.7267798261887437,0.3004968759192616,2003.5968154038492,2.695597273819398,0.00132841362353954,0.0895997696582172,0.2730627985113898,0.6354139353924901
243,3.0,1.0,0.0,38.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
244,0.0,1.0,1.0,38.0,0.8921992757301551,1997.1504470324487,0.0006580500000072615,0.5109258509146021,0.2541843687831107,0.6841797301890757,0.2274637568308729,0.3339836491140134,0.4255608231218022,0.17022366344202372,0.12594175794248497,0.5075333568077693,0.4425568467255191,0.00032670788209256845,1997.8250592256002,0.3331124358165667,0.5328183009140335,0.23337215625943725,0.6743760091513359,0.5311769694240748,0.38061672989117057,0.17644587331507391,1.75335329232661,2.085423618468509,1.2191347811184337,2.7081995580925144,1.220622972405877,2.7172789674359312,1.8292922840041395,1.8280566634282662,1.8333507883266558,2.187620860900809,1.8305436189947906,2.2117781875939424,0.24544707714034825,2000.356965053148,1.151995875005513,0.0001519408680168465,0.20615445597271062,0.09268500580114868,0.4846325342464714,0.487970646449053,0.4489901993867876,0.6075029411751104,0.4889739651770652,0.2911537907273362,0.654243188182347,0.30056573182244495,0.39297478623851134,0.2654711453435126,0.4109315014909864,0.06013899821935254,0.3301863754840573,0.17168553570294015,0.29640140583699126,0.9633395162018358,2006.5371941533144,0.8368985413817556,0.15940570477853744,4607.0,0.22589191718716606,18.661830907578317,0.1671342881528871,16.574246869940236,0.5271138067212577,0.37408332259427707,0.7309548093994096,0.29440210778614856,2003.6490198979127,2.6795319432585725,0.0013502689353498637,0.08542565052202807,0.2780598181678455,0.6407113115583469
245,1.0,1.0,1.0,38.0,0.901152144895915,1997.320936780934,0.0006653834356794804,0.5046152772261665,0.26100586824130323,0.6760989657788652,0.2160890246402544,0.33891373447092776,0.4351353710999438,0.15975129243813946,0.12027232417566998,0.4915454332564431,0.4517265491313969,0.00034465393774691847,1998.1457211093575,0.290151010072274,0.5380899279278074,0.22366333966017815,0.687622051581512,0.5250460287260129,0.3727562091849744,0.19448637196695898,1.8078261497883759,2.0167460828426105,1.2040181008616524,2.6795965900036665,1.2055062921490958,2.745881935524779,1.814807154566752,1.8135715339908787,1.8180408113530628,2.1485588889025693,1.8458535959683835,2.1727162155957025,0.2498062157550386,2000.6190671988397,1.1168392579069206,0.00015567269453583716,0.19138956725801318,0.09768064482971682,0.4975556016302346,0.47530593001936167,0.44487021091547946,0.6196426225751058,0.47960113985903674,0.3022793121825279,0.645020812266435,0.2920095517356368,0.40094311243377867,0.2541008163846178,0.4036449958196565,0.055741844740571055,0.345787003283209,0.17970055635846083,0.30915190203714915,0.9695571899726061,2006.33767595527,0.8256698559879678,0.17008984179392006,6266.461129715232,0.23250222300741002,18.59025597240293,0.17407629249359302,16.485315476160714,0.5201483764643826,0.3807268268430283,0.73945099452454,0.3068050985865391,2003.7552572223633,2.646838632733997,0.0013947449884831036,0.09392007723608327,0.28822886602573894,0.6514915916963824
